1177,2013/02/20,7131,210.34,17.35,227.69
1178,2013/02/20,11502,349.03,28.79,377.82
1179,2013/02/11,14491,326.74,26.96,353.70
1180,2013/02/01,16641,14.65,1.21,15.86
1181,2013/02/27,1679,147.56,12.17,159.73
1182,2013/02/11,8455,304.19,25.10,329.29
1183,2013/02/03,14661,238.08,19.64,257.72
1184,2013/02/08,1023,253.53,20.92,274.45
1185,2013/02/21,16369,66.42,5.48,71.90
1186,2013/02/22,13347,148.81,12.28,161.09
1187,2013/02/23,11,285.39,23.54,308.93
1188,2013/02/03,12033,334.54,27.60,362.14
1189,2013/02/21,161,62.01,5.12,67.13
1190,2013/02/27,3695,304.98,25.16,330.14
1191,2013/02/14,4187,372.77,30.75,403.52
1192,2013/02/03,5398,385.04,31.77,416.81
1193,2013/02/28,7510,245.51,20.25,265.76
1194,2013/02/23,8651,336.14,27.73,363.87
1195,2013/02/02,9407,389.21,32.11,421.32
1196,2013/02/01,9276,96.24,7.94,104.18
1197,2013/02/22,12961,197.22,16.27,213.49
1198,2013/02/14,9934,317.14,26.16,343.30
1199,2013/02/07,6447,29.18,2.41,31.59
1200,2013/02/11,6771,18.48,1.52,20.00
1201,2013/02/27,5112,340.36,28.08,368.44
1202,2013/02/20,15035,180.10,14.86,194.96
1203,2013/02/25,2536,336.25,27.74,363.99
1204,2013/02/15,11109,348.88,28.78,377.66
1205,2013/02/25,17436,66.25,5.47,71.72
1206,2013/02/25,4582,108.92,8.99,117.91
1207,2013/02/25,9594,149.81,12.36,162.17
1208,2013/02/22,9670,276.66,22.82,299.48
1209,2013/02/03,1622,375.84,31.01,406.85
1210,2013/02/01,15558,66.66,5.50,72.16
1211,2013/02/26,11184,242.47,20.00,262.47
1212,2013/02/17,11851,324.75,26.79,351.54
1213,2013/02/23,1797,265.29,21.89,287.18
1214,2013/02/28,14521,33.20,2.74,35.94
1215,2013/02/24,19592,112.74,9.30,122.04
1216,2013/02/25,17134,255.15,21.05,276.20
1217,2013/02/07,17935,366.20,30.21,396.41
1218,2013/02/12,16580,218.93,18.06,236.99
1219,2013/02/03,4012,303.47,25.04,328.51
1220,2013/02/01,17867,9.05,0.75,9.80
1221,2013/02/05,6746,160.72,13.26,173.98
1222,2013/02/06,18336,200.65,16.55,217.20
1223,2013/02/06,5048,379.39,31.30,410.69
1224,2013/02/23,4285,114.48,9.44,123.92
1225,2013/02/03,10953,56.87,4.69,61.56
1226,2013/02/02,1749,106.96,8.82,115.78
1227,2013/02/13,16161,322.42,26.60,349.02
1228,2013/02/20,1598,255.11,21.05,276.16
1229,2013/02/12,17415,346.18,28.56,374.74
1230,2013/02/07,4746,159.07,13.12,172.19
1231,2013/02/20,7142,214.78,17.72,232.50
1232,2013/02/28,18139,303.39,25.03,328.42
1233,2013/02/01,12770,67.70,5.59,73.29
1234,2013/02/20,17599,89.29,7.37,96.66
1235,2013/02/20,16505,34.15,2.82,36.97
1236,2013/02/09,2781,34.99,2.89,37.88
1237,2013/02/27,18880,224.67,18.54,243.21
1238,2013/02/16,14130,99.09,8.17,107.26
1239,2013/02/28,19237,129.38,10.67,140.05
1240,2013/02/21,457,212.67,17.55,230.22
1241,2013/02/26,5376,49.67,4.10,53.77
1242,2013/02/08,8192,29.89,2.47,32.36
1243,2013/02/26,15120,233.47,19.26,252.73
1244,2013/02/25,7173,182.05,15.02,197.07
1245,2013/02/05,14510,277.14,22.86,300.00
1246,2013/02/03,19902,291.48,24.05,315.53
1247,2013/02/08,11435,152.28,12.56,164.84
1248,2013/02/11,18952,391.42,32.29,423.71
1249,2013/02/10,5101,192.47,15.88,208.35
1250,2013/02/02,5719,281.25,23.20,304.45
1251,2013/02/21,318,126.71,10.45,137.16
1252,2013/02/05,11034,242.50,20.01,262.51
1253,2013/02/26,17201,191.69,15.81,207.50
1254,2013/02/04,5139,374.82,30.92,405.74
1255,2013/02/20,18120,347.24,28.65,375.89
1256,2013/02/17,8431,354.02,29.21,383.23
1257,2013/02/08,11108,264.12,21.79,285.91
1258,2013/02/13,15373,371.99,30.69,402.68
1259,2013/02/10,13191,8.72,0.72,9.44
1260,2013/02/23,1832,296.80,24.49,321.29
1261,2013/02/23,4076,318.45,26.27,344.72
1262,2013/02/24,5028,351.48,29.00,380.48
1263,2013/02/18,5164,321.76,26.55,348.31
1264,2013/02/22,16723,100.31,8.28,108.59
1265,2013/02/12,9751,65.97,5.44,71.41
1266,2013/02/20,17723,108.92,8.99,117.91
1267,2013/02/15,12780,282.34,23.29,305.63
1268,2013/02/15,19634,66.88,5.52,72.40
1269,2013/02/02,17113,66.82,5.51,72.33
1270,2013/02/27,12028,9.35,0.77,10.12
1271,2013/02/24,12184,269.74,22.25,291.99
1272,2013/02/07,7152,16.45,1.36,17.81
1273,2013/02/23,2682,219.93,18.14,238.07
1274,2013/02/03,15070,46.47,3.83,50.30
1275,2013/02/23,14951,323.51,26.69,350.20
1276,2013/02/25,9200,350.52,28.92,379.44
1277,2013/02/06,14806,170.34,14.05,184.39
1278,2013/02/18,7388,237.27,19.57,256.84
1279,2013/02/22,706,293.04,24.18,317.22
1280,2013/02/04,8913,86.49,7.14,93.63
1281,2013/02/03,5956,77.34,6.38,83.72
1282,2013/02/08,17285,232.79,19.21,252.00
1283,2013/02/13,921,336.06,27.72,363.78
1284,2013/02/16,2363,165.66,13.67,179.33
1285,2013/02/13,19526,270.78,22.34,293.12
1286,2013/02/03,11885,214.58,17.70,232.28
1287,2013/02/26,12844,173.96,14.35,188.31
1288,2013/02/05,11909,232.02,19.14,251.16
1289,2013/02/20,8836,22.91,1.89,24.80
1290,2013/02/13,8153,344.27,28.40,372.67
1291,2013/02/08,1819,227.86,18.80,246.66
1292,2013/02/21,4573,183.58,15.15,198.73
1293,2013/02/11,19195,191.32,15.78,207.10
1294,2013/02/03,11911,180.68,14.91,195.59
1295,2013/02/11,795,282.07,23.27,305.34
1296,2013/02/25,19726,132.77,10.95,143.72
1297,2013/02/08,2976,293.80,24.24,318.04
1298,2013/02/12,4000,74.76,6.17,80.93
1299,2013/02/07,10337,224.34,18.51,242.85
1300,2013/02/18,773,221.52,18.28,239.80
1301,2013/02/24,10485,178.90,14.76,193.66
1302,2013/02/28,3439,75.86,6.26,82.12
1303,2013/02/06,13485,387.86,32.00,419.86
1304,2013/02/12,12365,318.56,26.28,344.84
1305,2013/02/22,8477,260.77,21.51,282.28
1306,2013/02/28,12391,225.06,18.57,243.63
1307,2013/02/04,1519,307.25,25.35,332.60
1308,2013/02/03,9948,295.78,24.40,320.18
1309,2013/02/05,16930,335.39,27.67,363.06
1310,2013/02/06,3661,288.84,23.83,312.67
1311,2013/02/13,11853,23.16,1.91,25.07
1312,2013/02/28,15040,232.89,19.21,252.10
1313,2013/02/03,18787,345.35,28.49,373.84
1314,2013/02/22,3709,318.32,26.26,344.58
1315,2013/02/18,10524,6.79,0.56,7.35
1316,2013/02/24,18771,16.91,1.40,18.31
1317,2013/02/24,7936,349.18,28.81,377.99
1318,2013/02/08,18447,286.29,23.62,309.91
1319,2013/02/07,15075,341.00,28.13,369.13
1320,2013/02/22,14738,80.28,6.62,86.90
1321,2013/02/27,10466,319.24,26.34,345.58
1322,2013/02/16,11416,229.62,18.94,248.56
1323,2013/02/22,8489,164.71,13.59,178.30
1324,2013/02/21,9707,346.06,28.55,374.61
1325,2013/02/06,3219,59.95,4.95,64.90
1326,2013/02/16,9840,318.19,26.25,344.44
1327,2013/02/22,629,216.35,17.85,234.20
1328,2013/02/27,17645,233.19,19.24,252.43
1329,2013/02/18,19786,280.27,23.12,303.39
1330,2013/02/21,3079,297.47,24.54,322.01
1331,2013/02/17,11070,339.18,27.98,367.16
1332,2013/02/16,17601,266.64,22.00,288.64
1333,2013/02/14,11951,4.10,0.34,4.44
1334,2013/02/20,1262,371.70,30.67,402.37
1335,2013/02/25,12238,315.06,25.99,341.05
1336,2013/02/24,1596,356.33,29.40,385.73
1337,2013/02/23,1012,48.27,3.98,52.25
1338,2013/02/14,10058,220.98,18.23,239.21
1339,2013/02/24,8747,151.95,12.54,164.49
1340,2013/02/10,12231,351.01,28.96,379.97
1341,2013/02/28,8228,374.27,30.88,405.15
1342,2013/02/04,19233,126.81,10.46,137.27
1343,2013/02/08,10159,20.70,1.71,22.41
1344,2013/02/02,5983,344.09,28.39,372.48
1345,2013/02/02,8203,239.55,19.76,259.31
1346,2013/02/27,12011,176.55,14.57,191.12
1347,2013/02/14,16091,219.30,18.09,237.39
1348,2013/02/11,9819,153.61,12.67,166.28
1349,2013/02/19,19738,389.59,32.14,421.73
1350,2013/02/11,10084,287.47,23.72,311.19
1351,2013/02/26,13098,395.38,32.62,428.00
1352,2013/02/01,15628,40.13,3.31,43.44
1353,2013/02/04,17927,69.40,5.73,75.13
1354,2013/02/28,16746,316.21,26.09,342.30
1355,2013/02/28,15112,352.07,29.05,381.12
1356,2013/02/07,2111,79.89,6.59,86.48
1357,2013/02/09,10131,27.77,2.29,30.06
1358,2013/02/24,5402,25.65,2.12,27.77
1359,2013/02/01,11314,89.73,7.40,97.13
1360,2013/02/09,7611,379.50,31.31,410.81
1361,2013/02/20,16853,208.21,17.18,225.39
1362,2013/02/11,16641,254.05,20.96,275.01
1363,2013/02/07,7937,257.41,21.24,278.65
1364,2013/02/13,12678,234.44,19.34,253.78
1365,2013/02/08,2344,73.42,6.06,79.48
1366,2013/02/02,426,15.08,1.24,16.32
1367,2013/02/03,16131,229.93,18.97,248.90
1368,2013/02/17,14629,269.24,22.21,291.45
1369,2013/02/03,9125,200.25,16.52,216.77
1370,2013/02/01,6472,245.69,20.27,265.96
1371,2013/02/28,17086,299.15,24.68,323.83
1372,2013/02/15,14104,225.00,18.56,243.56
1373,2013/02/05,8422,395.34,32.62,427.96
1374,2013/02/14,18563,298.80,24.65,323.45
1375,2013/02/06,4656,96.35,7.95,104.30
1376,2013/02/21,19969,116.95,9.65,126.60
1377,2013/02/09,10061,385.87,31.83,417.70
1378,2013/02/26,7252,323.56,26.69,350.25
1379,2013/02/10,14207,175.24,14.46,189.70
1380,2013/02/13,13449,237.71,19.61,257.32
1381,2013/02/20,19277,382.33,31.54,413.87
1382,2013/02/24,543,399.21,32.93,432.14
1383,2013/02/26,11952,47.84,3.95,51.79
1384,2013/02/22,6310,232.98,19.22,252.20
1385,2013/02/17,17932,350.50,28.92,379.42
1386,2013/02/19,6086,284.22,23.45,307.67
1387,2013/02/09,18830,82.55,6.81,89.36
1388,2013/02/16,135,348.11,28.72,376.83
1389,2013/02/03,17107,18.91,1.56,20.47
1390,2013/02/23,5060,47.49,3.92,51.41
1391,2013/02/14,14950,189.76,15.66,205.42
1392,2013/02/11,19806,171.18,14.12,185.30
1393,2013/02/15,14457,361.59,29.83,391.42
1394,2013/02/03,1297,67.66,5.58,73.24
1395,2013/02/27,18329,372.18,30.70,402.88
1396,2013/02/11,9078,202.91,16.74,219.65
1397,2013/02/09,10832,83.07,6.85,89.92
1398,2013/02/16,14265,240.79,19.87,260.66
1399,2013/02/24,19988,159.15,13.13,172.28
1400,2013/02/04,7319,6.53,0.54,7.07
1401,2013/02/13,12630,303.10,25.01,328.11
1402,2013/02/09,8947,38.30,3.16,41.46
1403,2013/02/15,10214,392.43,32.38,424.81
1404,2013/02/24,14119,178.32,14.71,193.03
1405,2013/02/07,8620,130.60,10.77,141.37
1406,2013/02/11,18566,276.90,22.84,299.74
1407,2013/02/20,19713,230.78,19.04,249.82
1408,2013/02/04,8562,18.59,1.53,20.12
1409,2013/02/15,5750,164.27,13.55,177.82
1410,2013/02/15,1475,365.61,30.16,395.77
1411,2013/02/14,16438,161.01,13.28,174.29
1412,2013/02/02,11373,181.74,14.99,196.73
1413,2013/02/18,13039,112.47,9.28,121.75
1414,2013/02/09,7662,0.24,0.02,0.26
1415,2013/02/04,6881,117.13,9.66,126.79
1416,2013/02/10,13204,188.49,15.55,204.04
1417,2013/02/07,1203,152.10,12.55,164.65
1418,2013/02/10,720,88.60,7.31,95.91
1419,2013/02/20,8621,305.98,25.24,331.22
1420,2013/02/03,7282,42.96,3.54,46.50
1421,2013/02/10,15512,164.43,13.57,178.00
1422,2013/02/04,6710,8.08,0.67,8.75
1423,2013/02/20,15071,309.15,25.50,334.65
1424,2013/02/09,12999,76.21,6.29,82.50
1425,2013/02/27,5880,58.62,4.84,63.46
1426,2013/02/21,15454,131.78,10.87,142.65
1427,2013/02/23,19516,84.17,6.94,91.11
1428,2013/02/03,13401,96.01,7.92,103.93
1429,2013/02/14,18260,4.76,0.39,5.15
1430,2013/02/07,2733,180.67,14.91,195.58
1431,2013/02/21,2345,212.93,17.57,230.50
1432,2013/02/17,4941,182.07,15.02,197.09
1433,2013/02/12,3736,381.93,31.51,413.44
1434,2013/02/09,1462,224.88,18.55,243.43
1435,2013/02/06,11378,309.94,25.57,335.51
1436,2013/02/01,7849,329.25,27.16,356.41
1437,2013/02/21,5022,73.93,6.10,80.03
1438,2013/02/13,13326,198.03,16.34,214.37
1439,2013/02/21,2101,64.39,5.31,69.70
1440,2013/02/27,1199,307.66,25.38,333.04
1441,2013/02/22,6836,262.47,21.65,284.12
1442,2013/02/07,17861,32.96,2.72,35.68
1443,2013/02/06,12782,256.26,21.14,277.40
1444,2013/02/27,12258,396.89,32.74,429.63
1445,2013/02/10,1926,385.25,31.78,417.03
1446,2013/02/06,11139,205.36,16.94,222.30
1447,2013/02/18,19705,379.06,31.27,410.33
1448,2013/02/11,16274,3.85,0.32,4.17
1449,2013/02/19,14622,138.12,11.39,149.51
1450,2013/02/09,4474,49.93,4.12,54.05
1451,2013/02/15,3754,271.26,22.38,293.64
1452,2013/02/26,12057,106.06,8.75,114.81
1453,2013/02/20,10127,275.91,22.76,298.67
1454,2013/02/11,8614,308.08,25.42,333.50
1455,2013/02/01,17559,360.42,29.73,390.15
1456,2013/02/26,17800,29.97,2.47,32.44
1457,2013/02/24,18276,136.15,11.23,147.38
1458,2013/02/22,8498,34.92,2.88,37.80
1459,2013/02/27,787,225.89,18.64,244.53
1460,2013/02/10,3745,138.03,11.39,149.42
1461,2013/02/17,986,375.74,31.00,406.74
1462,2013/02/25,18263,66.87,5.52,72.39
1463,2013/02/03,16378,372.55,30.74,403.29
1464,2013/02/13,1892,192.04,15.84,207.88
1465,2013/02/24,9469,55.19,4.55,59.74
1466,2013/02/25,5738,110.82,9.14,119.96
1467,2013/02/22,4389,158.54,13.08,171.62
1468,2013/02/20,6578,275.58,22.74,298.32
1469,2013/02/26,18098,299.73,24.73,324.46
1470,2013/02/19,16515,267.71,22.09,289.80
1471,2013/02/22,8561,102.41,8.45,110.86
1472,2013/02/05,16782,102.61,8.47,111.08
1473,2013/02/26,6004,196.08,16.18,212.26
1474,2013/02/15,7718,246.69,20.35,267.04
1475,2013/02/15,15885,348.46,28.75,377.21
1476,2013/02/21,2436,150.00,12.38,162.38
1477,2013/02/18,11845,57.37,4.73,62.10
1478,2013/02/06,16930,399.32,32.94,432.26
1479,2013/02/06,12599,104.03,8.58,112.61
1480,2013/02/27,8498,151.42,12.49,163.91
1481,2013/02/10,19665,377.63,31.15,408.78
1482,2013/02/19,5497,19.11,1.58,20.69
1483,2013/02/05,18360,108.64,8.96,117.60
1484,2013/02/27,6190,66.40,5.48,71.88
1485,2013/02/01,14717,12.28,1.01,13.29
1486,2013/02/19,95,264.44,21.82,286.26
1487,2013/02/20,16073,340.31,28.08,368.39
1488,2013/02/24,18297,14.97,1.24,16.21
1489,2013/02/28,10370,200.42,16.53,216.95
1490,2013/02/26,1526,163.81,13.51,177.32
1491,2013/02/22,19576,109.26,9.01,118.27
1492,2013/02/09,5702,30.26,2.50,32.76
1493,2013/02/17,2862,257.50,21.24,278.74
1494,2013/02/27,2043,283.64,23.40,307.04
1495,2013/02/04,15384,178.49,14.73,193.22
1496,2013/02/13,4206,284.99,23.51,308.50
1497,2013/02/03,18881,356.63,29.42,386.05
1498,2013/02/27,9479,350.13,28.89,379.02
1499,2013/02/27,17411,247.23,20.40,267.63
1500,2013/02/27,3330,111.68,9.21,120.89
1501,2013/02/17,16643,33.91,2.80,36.71
1502,2013/02/08,19898,212.73,17.55,230.28
1503,2013/02/24,15749,230.41,19.01,249.42
1504,2013/02/28,3490,287.95,23.76,311.71
1505,2013/02/27,14615,311.66,25.71,337.37
1506,2013/02/15,5927,104.16,8.59,112.75
1507,2013/02/16,2176,31.42,2.59,34.01
1508,2013/02/09,6817,270.60,22.32,292.92
1509,2013/02/06,13428,18.52,1.53,20.05
1510,2013/02/14,17329,15.62,1.29,16.91
1511,2013/02/26,4694,280.54,23.14,303.68
1512,2013/02/28,5489,51.07,4.21,55.28
1513,2013/02/13,8855,334.75,27.62,362.37
1514,2013/02/21,8673,369.49,30.48,399.97
1515,2013/02/03,12849,163.64,13.50,177.14
1516,2013/02/15,15452,317.55,26.20,343.75
1517,2013/02/24,17731,67.17,5.54,72.71
1518,2013/02/07,11115,130.71,10.78,141.49
1519,2013/02/28,4645,294.00,24.26,318.25
1520,2013/02/04,14196,20.08,1.66,21.74
1521,2013/02/23,5181,329.69,27.20,356.89
1522,2013/02/16,15746,236.80,19.54,256.34
1523,2013/02/20,10916,153.08,12.63,165.71
1524,2013/02/07,83,103.81,8.56,112.37
1525,2013/02/03,11475,159.30,13.14,172.44
1526,2013/02/20,13298,179.44,14.80,194.24
1527,2013/02/02,6766,345.96,28.54,374.50
1528,2013/02/08,9845,323.00,26.65,349.65
1529,2013/02/28,18328,227.17,18.74,245.91
1530,2013/02/04,19413,37.29,3.08,40.37
1531,2013/02/24,7187,275.29,22.71,298.00
1532,2013/02/10,4666,349.64,28.85,378.49
1533,2013/02/25,4406,303.05,25.00,328.05
1534,2013/02/01,2173,237.50,19.59,257.09
1535,2013/02/26,3699,237.49,19.59,257.08
1536,2013/02/08,9404,199.82,16.49,216.31
1537,2013/02/03,13463,226.32,18.67,244.99
1538,2013/02/20,14405,170.46,14.06,184.52
1539,2013/02/17,10806,109.83,9.06,118.89
1540,2013/02/12,11005,131.52,10.85,142.37
1541,2013/02/15,861,231.18,19.07,250.25
1542,2013/02/17,19324,94.52,7.80,102.32
1543,2013/02/16,848,108.20,8.93,117.13
1544,2013/02/27,434,1.55,0.13,1.68
1545,2013/02/16,4103,169.88,14.02,183.90
1546,2013/02/03,6389,73.98,6.10,80.08
1547,2013/02/10,3043,338.22,27.90,366.12
1548,2013/02/13,4569,229.80,18.96,248.76
1549,2013/02/13,1326,274.04,22.61,296.65
1550,2013/02/01,18479,385.96,31.84,417.80
1551,2013/02/09,17909,316.92,26.15,343.07
1552,2013/02/16,6966,299.42,24.70,324.12
1553,2013/02/24,1001,185.48,15.30,200.78
1554,2013/02/08,5677,329.04,27.15,356.19
1555,2013/02/24,890,165.94,13.69,179.63
1556,2013/02/23,4940,315.18,26.00,341.18
1557,2013/02/16,8474,247.38,20.41,267.79
1558,2013/02/05,15070,42.03,3.47,45.50
1559,2013/02/24,17725,375.15,30.95,406.10
1560,2013/02/25,15536,388.42,32.04,420.46
1561,2013/02/09,3392,88.10,7.27,95.37
