5108,2013/06/13,17053,44.48,3.67,48.15
5109,2013/06/03,684,52.73,4.35,57.08
5110,2013/06/20,13169,163.24,13.47,176.71
5111,2013/06/11,9525,389.68,32.15,421.83
5112,2013/06/09,7309,77.97,6.43,84.40
5113,2013/06/25,2792,20.33,1.68,22.01
5114,2013/06/01,2343,255.21,21.05,276.26
5115,2013/06/24,2636,298.60,24.63,323.23
5116,2013/06/22,10935,299.22,24.69,323.91
5117,2013/06/20,4487,136.82,11.29,148.11
5118,2013/06/30,13678,27.60,2.28,29.88
5119,2013/06/05,16466,87.80,7.24,95.04
5120,2013/06/21,10962,312.74,25.80,338.54
5121,2013/06/19,3490,32.02,2.64,34.66
5122,2013/06/16,10771,73.96,6.10,80.06
5123,2013/06/19,6658,334.30,27.58,361.88
5124,2013/06/05,8174,357.70,29.51,387.21
5125,2013/06/19,16614,119.29,9.84,129.13
5126,2013/06/22,12295,349.50,28.83,378.33
5127,2013/06/30,7659,232.97,19.22,252.19
5128,2013/06/19,6506,205.75,16.97,222.72
5129,2013/06/01,6451,99.88,8.24,108.12
5130,2013/06/09,10567,151.51,12.50,164.01
5131,2013/06/23,10808,205.30,16.94,222.24
5132,2013/06/16,1606,222.34,18.34,240.68
5133,2013/06/21,2702,88.99,7.34,96.33
5134,2013/06/18,14920,309.57,25.54,335.11
5135,2013/06/09,13913,280.30,23.12,303.42
5136,2013/06/25,18850,78.67,6.49,85.16
5137,2013/06/10,9286,160.69,13.26,173.95
5138,2013/06/07,18583,368.46,30.40,398.86
5139,2013/06/06,13424,317.72,26.21,343.93
5140,2013/06/17,4853,316.94,26.15,343.09
5141,2013/06/03,1907,245.67,20.27,265.94
5142,2013/06/21,16119,324.60,26.78,351.38
5143,2013/06/05,17457,34.70,2.86,37.56
5144,2013/06/30,11689,228.28,18.83,247.11
5145,2013/06/23,19757,10.31,0.85,11.16
5146,2013/06/25,12284,65.27,5.38,70.65
5147,2013/06/11,16617,173.37,14.30,187.67
5148,2013/06/29,17955,303.14,25.01,328.15
5149,2013/06/15,5087,32.37,2.67,35.04
5150,2013/06/07,8501,225.21,18.58,243.79
5151,2013/06/22,16632,204.63,16.88,221.51
5152,2013/06/24,5597,384.30,31.70,416.00
5153,2013/06/25,14811,280.73,23.16,303.89
5154,2013/06/23,12697,32.13,2.65,34.78
5155,2013/06/07,5953,22.27,1.84,24.11
5156,2013/06/28,10718,289.61,23.89,313.50
5157,2013/06/05,19868,115.82,9.56,125.38
5158,2013/06/12,2454,391.97,32.34,424.31
5159,2013/06/22,18799,368.14,30.37,398.51
5160,2013/06/21,17876,124.64,10.28,134.92
5161,2013/06/26,169,188.64,15.56,204.20
5162,2013/06/20,7848,242.39,20.00,262.39
5163,2013/06/10,5389,305.26,25.18,330.44
5164,2013/06/24,13600,92.67,7.65,100.32
5165,2013/06/06,15801,363.98,30.03,394.01
5166,2013/06/18,19716,339.96,28.05,368.01
5167,2013/06/26,10508,277.80,22.92,300.72
5168,2013/06/09,14682,69.94,5.77,75.71
5169,2013/06/08,19163,239.83,19.79,259.62
5170,2013/06/22,4456,128.38,10.59,138.97
5171,2013/06/26,16912,65.31,5.39,70.70
5172,2013/06/01,18717,141.79,11.70,153.49
5173,2013/06/07,6001,73.22,6.04,79.26
5174,2013/06/30,16798,157.36,12.98,170.34
5175,2013/06/29,12554,375.83,31.01,406.84
5176,2013/06/14,5477,68.05,5.61,73.66
5177,2013/06/10,533,211.56,17.45,229.01
5178,2013/06/21,19296,253.23,20.89,274.12
5179,2013/06/05,17817,26.29,2.17,28.46
5180,2013/06/21,16108,328.24,27.08,355.32
5181,2013/06/06,6605,2.53,0.21,2.74
5182,2013/06/11,3941,298.57,24.63,323.20
5183,2013/06/26,18988,55.92,4.61,60.53
5184,2013/06/05,5858,70.73,5.84,76.57
5185,2013/06/09,17719,27.01,2.23,29.24
5186,2013/06/23,6388,70.79,5.84,76.63
5187,2013/06/25,8667,288.63,23.81,312.44
5188,2013/06/30,16249,205.15,16.92,222.07
5189,2013/06/23,6707,262.32,21.64,283.96
5190,2013/06/29,14788,279.84,23.09,302.93
5191,2013/06/15,10955,31.08,2.56,33.64
5192,2013/06/08,16416,141.94,11.71,153.65
5193,2013/06/05,13695,253.91,20.95,274.86
5194,2013/06/13,8676,112.20,9.26,121.46
5195,2013/06/13,10246,244.36,20.16,264.52
5196,2013/06/12,609,74.98,6.19,81.17
5197,2013/06/01,9728,11.17,0.92,12.09
5198,2013/06/23,6922,148.95,12.29,161.24
5199,2013/06/29,15664,249.04,20.55,269.59
5200,2013/06/30,13325,67.58,5.58,73.16
5201,2013/06/12,5938,222.88,18.39,241.27
5202,2013/06/28,13142,374.38,30.89,405.27
5203,2013/06/05,14131,385.51,31.80,417.31
5204,2013/06/07,685,256.87,21.19,278.06
5205,2013/06/07,899,31.37,2.59,33.96
5206,2013/06/25,715,291.61,24.06,315.67
5207,2013/06/10,3169,390.87,32.25,423.12
5208,2013/06/23,2258,164.42,13.56,177.98
5209,2013/06/28,19189,5.03,0.41,5.44
5210,2013/06/25,10644,37.02,3.05,40.07
5211,2013/06/19,13859,71.59,5.91,77.50
5212,2013/06/10,2934,192.23,15.86,208.09
5213,2013/06/17,18956,41.36,3.41,44.77
5214,2013/06/10,11313,227.99,18.81,246.80
5215,2013/06/26,19015,190.28,15.70,205.98
5216,2013/06/20,6972,394.31,32.53,426.84
5217,2013/06/24,10865,42.36,3.49,45.85
5218,2013/06/19,4387,384.62,31.73,416.35
5219,2013/06/25,11543,150.64,12.43,163.07
5220,2013/06/22,5642,262.10,21.62,283.72
5221,2013/06/18,5173,381.73,31.49,413.22
5222,2013/06/23,19625,27.32,2.25,29.57
5223,2013/06/20,12296,253.92,20.95,274.87
5224,2013/06/12,2413,224.01,18.48,242.49
5225,2013/06/30,14904,349.39,28.82,378.21
5226,2013/06/29,3489,138.60,11.43,150.03
5227,2013/06/09,15130,263.56,21.74,285.30
5228,2013/06/18,16977,345.24,28.48,373.72
5229,2013/06/01,1552,389.69,32.15,421.84
5230,2013/06/30,4255,221.99,18.31,240.30
5231,2013/06/23,2947,195.30,16.11,211.41
5232,2013/06/29,5132,384.94,31.76,416.70
5233,2013/06/05,973,0.28,0.02,0.30
5234,2013/06/09,858,202.49,16.71,219.20
5235,2013/06/11,15352,28.54,2.35,30.89
5236,2013/06/21,13002,42.38,3.50,45.88
5237,2013/06/30,14889,73.89,6.10,79.99
5238,2013/06/25,15504,294.66,24.31,318.97
5239,2013/06/16,19111,318.43,26.27,344.70
5240,2013/06/01,17314,105.78,8.73,114.51
5241,2013/06/26,6854,86.58,7.14,93.72
5242,2013/06/01,988,206.97,17.08,224.05
5243,2013/06/21,13196,53.34,4.40,57.74
5244,2013/06/26,3803,186.12,15.35,201.47
5245,2013/06/17,7221,53.93,4.45,58.38
5246,2013/06/30,83,28.01,2.31,30.32
5247,2013/06/12,1453,211.90,17.48,229.38
5248,2013/06/06,2321,45.17,3.73,48.90
5249,2013/06/22,2915,145.94,12.04,157.98
5250,2013/06/28,11122,322.09,26.57,348.66
5251,2013/06/04,5997,104.93,8.66,113.59
5252,2013/06/12,9080,174.97,14.44,189.41
5253,2013/06/06,7502,108.62,8.96,117.58
5254,2013/06/15,14826,162.76,13.43,176.19
5255,2013/06/22,12282,194.60,16.05,210.65
5256,2013/06/11,8070,24.69,2.04,26.73
5257,2013/06/01,8947,186.73,15.41,202.14
5258,2013/06/12,15464,164.71,13.59,178.30
5259,2013/06/29,8764,151.12,12.47,163.59
5260,2013/06/04,3204,229.36,18.92,248.28
5261,2013/06/01,10499,240.14,19.81,259.95
5262,2013/06/06,1721,181.17,14.95,196.12
5263,2013/06/16,5125,108.01,8.91,116.92
5264,2013/06/20,5148,112.76,9.30,122.06
5265,2013/06/21,19963,51.55,4.25,55.80
5266,2013/06/14,4606,247.07,20.38,267.45
5267,2013/06/19,2605,49.81,4.11,53.92
5268,2013/06/10,8161,63.84,5.27,69.11
5269,2013/06/06,1943,21.88,1.81,23.69
5270,2013/06/06,14966,195.78,16.15,211.93
5271,2013/06/16,15865,204.65,16.88,221.53
5272,2013/06/06,17893,80.10,6.61,86.71
5273,2013/06/24,49,135.80,11.20,147.00
5274,2013/06/23,12525,250.26,20.65,270.91
5275,2013/06/12,19530,4.82,0.40,5.22
5276,2013/06/14,8174,108.04,8.91,116.95
5277,2013/06/27,1807,158.13,13.05,171.18
5278,2013/06/25,1470,70.87,5.85,76.72
5279,2013/06/06,6889,16.97,1.40,18.37
5280,2013/06/08,13758,119.53,9.86,129.39
5281,2013/06/15,1388,9.61,0.79,10.40
5282,2013/06/23,2950,384.10,31.69,415.79
5283,2013/06/14,16802,356.17,29.38,385.55
5284,2013/06/25,4243,210.46,17.36,227.82
5285,2013/06/15,8358,266.86,22.02,288.88
5286,2013/06/26,1808,179.31,14.79,194.10
5287,2013/06/23,7899,182.53,15.06,197.59
5288,2013/06/06,12071,254.13,20.97,275.10
5289,2013/06/22,9314,118.60,9.78,128.38
5290,2013/06/08,7461,164.47,13.57,178.04
5291,2013/06/25,3310,161.04,13.29,174.33
5292,2013/06/26,8182,35.95,2.97,38.92
5293,2013/06/29,2153,373.56,30.82,404.38
5294,2013/06/23,8605,250.03,20.63,270.66
5295,2013/06/21,9893,324.32,26.76,351.08
5296,2013/06/24,201,221.36,18.26,239.62
5297,2013/06/30,18904,23.83,1.97,25.80
5298,2013/06/11,4536,262.35,21.64,283.99
5299,2013/06/25,6722,107.07,8.83,115.90
5300,2013/06/08,14785,316.96,26.15,343.11
5301,2013/06/09,3047,216.82,17.89,234.71
5302,2013/06/14,3316,143.04,11.80,154.84
5303,2013/06/15,19949,174.74,14.42,189.16
5304,2013/06/02,2965,323.93,26.72,350.65
5305,2013/06/19,7823,71.99,5.94,77.93
5306,2013/06/11,16091,276.31,22.80,299.11
5307,2013/06/01,6329,32.37,2.67,35.04
5308,2013/06/05,331,379.13,31.28,410.41
5309,2013/06/26,11309,158.35,13.06,171.41
5310,2013/06/21,12307,38.88,3.21,42.09
5311,2013/06/11,13376,12.05,0.99,13.04
5312,2013/06/12,3269,116.32,9.60,125.92
5313,2013/06/30,19467,1.90,0.16,2.06
5314,2013/06/08,7897,116.62,9.62,126.24
5315,2013/06/12,12248,18.15,1.50,19.65
5316,2013/06/10,9058,97.02,8.00,105.02
5317,2013/06/13,8377,198.63,16.39,215.02
5318,2013/06/16,14133,251.12,20.72,271.84
5319,2013/06/20,9277,259.94,21.45,281.39
5320,2013/06/06,19157,2.17,0.18,2.35
5321,2013/06/18,939,321.18,26.50,347.68
5322,2013/06/09,15411,20.48,1.69,22.17
5323,2013/06/20,18924,180.81,14.92,195.73
5324,2013/06/17,5691,305.45,25.20,330.65
5325,2013/06/08,12188,237.87,19.62,257.49
5326,2013/06/29,2629,90.64,7.48,98.12
5327,2013/06/07,6181,284.33,23.46,307.79
5328,2013/06/05,12398,381.74,31.49,413.23
5329,2013/06/28,10242,196.81,16.24,213.05
5330,2013/06/06,12839,251.23,20.73,271.96
5331,2013/06/23,3185,169.23,13.96,183.19
5332,2013/06/30,7936,390.05,32.18,422.23
5333,2013/06/19,10738,317.50,26.19,343.69
5334,2013/06/17,1640,397.44,32.79,430.23
5335,2013/06/13,468,152.07,12.55,164.62
5336,2013/06/05,2037,175.45,14.47,189.92
5337,2013/06/15,1792,83.28,6.87,90.15
5338,2013/06/03,15577,181.90,15.01,196.91
5339,2013/06/23,19996,202.72,16.72,219.44
5340,2013/06/15,9426,68.30,5.63,73.93
5341,2013/06/23,13427,276.51,22.81,299.32
5342,2013/06/12,15855,357.05,29.46,386.51
5343,2013/06/20,1780,288.61,23.81,312.42
5344,2013/06/17,13557,29.74,2.45,32.19
5345,2013/06/25,14542,235.03,19.39,254.42
5346,2013/06/11,13480,127.58,10.53,138.11
5347,2013/06/10,7733,155.35,12.82,168.17
5348,2013/06/27,13549,213.21,17.59,230.80
5349,2013/06/29,7970,204.86,16.90,221.76
5350,2013/06/01,8252,36.32,3.00,39.32
5351,2013/06/05,6877,344.41,28.41,372.82
5352,2013/06/11,5028,306.90,25.32,332.22
5353,2013/06/23,16096,258.83,21.35,280.18
5354,2013/06/24,12856,397.87,32.82,430.69
5355,2013/06/02,14190,284.26,23.45,307.71
5356,2013/06/21,4844,29.36,2.42,31.78
5357,2013/06/20,6383,129.63,10.69,140.32
5358,2013/06/03,9510,109.43,9.03,118.46
5359,2013/06/15,19043,351.68,29.01,380.69
5360,2013/06/19,19267,373.07,30.78,403.85
5361,2013/06/17,11365,380.57,31.40,411.97
5362,2013/06/03,161,40.34,3.33,43.67
5363,2013/06/20,17425,375.92,31.01,406.93
5364,2013/06/08,17404,355.30,29.31,384.61
5365,2013/06/25,9316,354.27,29.23,383.50
5366,2013/06/30,16404,399.37,32.95,432.32
5367,2013/06/05,209,151.91,12.53,164.44
5368,2013/06/16,12169,270.64,22.33,292.97
5369,2013/06/10,12766,198.46,16.37,214.83
5370,2013/06/08,6506,56.42,4.65,61.07
5371,2013/06/07,13189,19.94,1.65,21.59
5372,2013/06/09,7493,110.04,9.08,119.12
5373,2013/06/03,14386,206.94,17.07,224.01
5374,2013/06/18,17377,104.79,8.65,113.44
5375,2013/06/25,7467,217.49,17.94,235.43
5376,2013/06/13,1049,393.08,32.43,425.51
5377,2013/06/01,14341,239.18,19.73,258.91
5378,2013/06/24,18462,107.45,8.86,116.31
5379,2013/06/24,10211,161.07,13.29,174.36
5380,2013/06/16,1584,54.66,4.51,59.17
5381,2013/06/14,17630,85.08,7.02,92.10
5382,2013/06/09,10860,348.35,28.74,377.09
5383,2013/06/24,5229,152.17,12.55,164.72
5384,2013/06/12,1705,393.82,32.49,426.31
5385,2013/06/04,14455,175.64,14.49,190.13
5386,2013/06/23,2824,345.82,28.53,374.35
5387,2013/06/11,7744,313.65,25.88,339.53
5388,2013/06/17,5984,51.08,4.21,55.29
5389,2013/06/03,10085,179.17,14.78,193.95
5390,2013/06/01,16755,61.95,5.11,67.06
5391,2013/06/02,6246,371.29,30.63,401.92
5392,2013/06/01,5972,236.72,19.53,256.25
5393,2013/06/09,581,302.20,24.93,327.13
5394,2013/06/12,12170,389.51,32.13,421.64
5395,2013/06/08,10491,320.89,26.47,347.36
5396,2013/06/20,782,128.17,10.57,138.74
5397,2013/06/01,13627,140.48,11.59,152.07
5398,2013/06/23,13291,115.64,9.54,125.18
5399,2013/06/19,11782,114.50,9.45,123.95
5400,2013/06/25,16584,138.79,11.45,150.24
5401,2013/06/06,245,49.74,4.10,53.84
5402,2013/06/09,2774,359.35,29.65,389.00
5403,2013/06/26,10899,325.29,26.84,352.13
5404,2013/06/26,5105,149.55,12.34,161.89
5405,2013/06/05,17619,215.76,17.80,233.56
5406,2013/06/08,14155,188.35,15.54,203.89
5407,2013/06/15,18380,216.67,17.88,234.55
5408,2013/06/04,2848,387.91,32.00,419.91
5409,2013/06/28,16076,196.14,16.18,212.32
5410,2013/06/19,12725,339.32,27.99,367.31
5411,2013/06/12,13332,213.82,17.64,231.46
5412,2013/06/24,4199,270.68,22.33,293.01
5413,2013/06/14,7024,228.91,18.89,247.80
5414,2013/06/02,17860,360.77,29.76,390.53
5415,2013/06/05,10889,221.59,18.28,239.87
5416,2013/06/24,16810,294.67,24.31,318.98
5417,2013/06/01,8964,284.10,23.44,307.54
5418,2013/06/01,16203,46.81,3.86,50.67
5419,2013/06/24,14366,371.60,30.66,402.26
5420,2013/06/07,10866,371.87,30.68,402.55
5421,2013/06/02,3688,330.27,27.25,357.52
5422,2013/06/12,1563,232.22,19.16,251.38
5423,2013/06/05,1778,183.72,15.16,198.88
5424,2013/06/02,2886,136.91,11.30,148.21
5425,2013/06/19,4479,303.03,25.00,328.03
5426,2013/06/29,2614,56.52,4.66,61.18
5427,2013/06/24,6587,338.76,27.95,366.71
5428,2013/06/08,8875,83.85,6.92,90.77
5429,2013/06/06,16424,117.06,9.66,126.72
5430,2013/06/25,13933,330.56,27.27,357.83
5431,2013/06/24,8631,336.58,27.77,364.35
5432,2013/06/26,11555,16.36,1.35,17.71
5433,2013/06/15,9128,359.20,29.63,388.83
5434,2013/06/01,16690,180.26,14.87,195.13
5435,2013/06/21,16020,265.77,21.93,287.70
5436,2013/06/15,2356,98.45,8.12,106.57
5437,2013/06/18,19319,110.66,9.13,119.79
5438,2013/06/01,8468,387.04,31.93,418.97
5439,2013/06/26,5706,305.90,25.24,331.14
5440,2013/06/21,18879,129.80,10.71,140.51
5441,2013/06/30,5467,255.71,21.10,276.81
5442,2013/06/25,3712,162.54,13.41,175.95
5443,2013/06/11,4605,93.63,7.72,101.35
5444,2013/06/13,18936,179.95,14.85,194.80
5445,2013/06/04,8072,285.35,23.54,308.89
5446,2013/06/04,4370,325.81,26.88,352.69
5447,2013/06/26,18973,26.80,2.21,29.01
5448,2013/06/08,14938,2.54,0.21,2.75
5449,2013/06/12,14648,158.10,13.04,171.14
5450,2013/06/01,19407,392.51,32.38,424.89
5451,2013/06/28,18812,32.45,2.68,35.13
5452,2013/06/20,8023,30.96,2.55,33.51
5453,2013/06/05,11649,164.63,13.58,178.21
5454,2013/06/25,5500,213.79,17.64,231.43
5455,2013/06/07,6500,10.46,0.86,11.32
5456,2013/06/05,8187,133.44,11.01,144.45
5457,2013/06/01,5500,109.22,9.01,118.23
5458,2013/06/25,1396,119.46,9.86,129.32
5459,2013/06/24,17796,32.12,2.65,34.77
5460,2013/06/12,6701,137.05,11.31,148.36
5461,2013/06/20,10484,289.91,23.92,313.83
5462,2013/06/27,10329,14.05,1.16,15.21
5463,2013/06/02,2919,236.70,19.53,256.23
5464,2013/06/19,6762,279.83,23.09,302.92
5465,2013/06/15,5115,211.16,17.42,228.58
5466,2013/06/05,9527,318.39,26.27,344.66
5467,2013/06/26,19420,195.67,16.14,211.81
5468,2013/06/13,14720,282.45,23.30,305.75
5469,2013/06/22,16159,159.73,13.18,172.91
5470,2013/06/22,15685,299.43,24.70,324.13
5471,2013/06/20,17227,121.29,10.01,131.30
5472,2013/06/21,19067,1.10,0.09,1.19
5473,2013/06/21,3381,288.53,23.80,312.33
5474,2013/06/27,19126,167.62,13.83,181.45
5475,2013/06/07,5050,206.10,17.00,223.10
5476,2013/06/11,6233,198.17,16.35,214.52
5477,2013/06/03,2434,323.72,26.71,350.43
5478,2013/06/12,14162,342.37,28.25,370.62
5479,2013/06/11,6138,284.31,23.46,307.77
5480,2013/06/22,16270,265.47,21.90,287.37
5481,2013/06/18,18140,201.38,16.61,217.99
5482,2013/06/08,18789,126.05,10.40,136.45
5483,2013/06/14,14465,142.57,11.76,154.33
5484,2013/06/02,17988,256.42,21.15,277.57
5485,2013/06/24,11627,377.92,31.18,409.10
5486,2013/06/16,12492,70.63,5.83,76.46
5487,2013/06/28,11845,235.47,19.43,254.90
5488,2013/06/17,8950,161.82,13.35,175.17
5489,2013/06/13,6755,137.83,11.37,149.20
5490,2013/06/20,18764,292.82,24.16,316.98
5491,2013/06/12,10267,220.21,18.17,238.38
5492,2013/06/21,1059,87.70,7.24,94.94
5493,2013/06/02,6892,192.99,15.92,208.91
5494,2013/06/26,449,219.77,18.13,237.90
5495,2013/06/07,1879,151.26,12.48,163.74
5496,2013/06/22,11643,351.85,29.03,380.88
5497,2013/06/08,5711,31.35,2.59,33.94
5498,2013/06/25,6992,238.61,19.69,258.30
5499,2013/06/12,190,381.62,31.48,413.10
5500,2013/06/21,3847,295.70,24.40,320.10
5501,2013/06/07,6695,40.57,3.35,43.92
5502,2013/06/08,8300,363.31,29.97,393.28
5503,2013/06/08,389,35.11,2.90,38.01
5504,2013/06/24,1330,67.93,5.60,73.53
5505,2013/06/13,12760,51.59,4.26,55.85
5506,2013/06/19,13622,228.49,18.85,247.34
5507,2013/06/04,10111,61.95,5.11,67.06
5508,2013/06/23,10839,244.03,20.13,264.16
5509,2013/06/06,15545,2.51,0.21,2.72
5510,2013/06/21,12214,21.92,1.81,23.73
5511,2013/06/12,6630,373.63,30.82,404.45
5512,2013/06/24,4897,267.90,22.10,290.00
5513,2013/06/22,3924,269.72,22.25,291.97
5514,2013/06/30,3320,321.81,26.55,348.36
5515,2013/06/30,15408,358.68,29.59,388.27
5516,2013/06/09,15528,78.66,6.49,85.15
5517,2013/06/01,12291,29.36,2.42,31.78
5518,2013/06/14,8002,226.79,18.71,245.50
5519,2013/06/25,6823,132.66,10.94,143.60
5520,2013/06/13,13473,162.61,13.42,176.03
5521,2013/06/23,5094,222.50,18.36,240.86
5522,2013/06/26,3227,161.80,13.35,175.15
5523,2013/06/03,1405,240.52,19.84,260.36
5524,2013/06/30,14581,227.85,18.80,246.65
5525,2013/06/29,15418,373.20,30.79,403.99
5526,2013/06/29,14386,168.89,13.93,182.82
5527,2013/06/23,6553,396.25,32.69,428.94
5528,2013/06/09,2775,256.73,21.18,277.91
5529,2013/06/11,4639,111.12,9.17,120.29
5530,2013/06/23,9045,148.87,12.28,161.15
5531,2013/06/22,14243,368.55,30.41,398.96
5532,2013/06/08,13001,191.68,15.81,207.49
5533,2013/06/04,15904,160.13,13.21,173.34
5534,2013/06/14,14997,19.30,1.59,20.89
5535,2013/06/21,3334,285.36,23.54,308.90
5536,2013/06/20,505,138.39,11.42,149.81
5537,2013/06/26,19353,300.30,24.77,325.07
5538,2013/06/27,13477,62.69,5.17,67.86
5539,2013/06/25,14760,175.76,14.50,190.26
5540,2013/06/12,16073,396.68,32.73,429.41
5541,2013/06/25,9753,46.37,3.83,50.20
5542,2013/06/30,11401,76.05,6.27,82.32
5543,2013/06/01,11451,235.91,19.46,255.37
5544,2013/06/27,12114,25.94,2.14,28.08
5545,2013/06/17,14699,53.78,4.44,58.22
5546,2013/06/15,108,134.73,11.12,145.85
5547,2013/06/06,9058,249.21,20.56,269.77
5548,2013/06/07,18740,144.59,11.93,156.52
5549,2013/06/28,4901,192.76,15.90,208.66
5550,2013/06/01,19959,56.56,4.67,61.23
5551,2013/06/30,12932,384.00,31.68,415.68
5552,2013/06/18,12656,380.83,31.42,412.25
5553,2013/06/10,16158,249.98,20.62,270.60
5554,2013/06/19,11960,393.16,32.44,425.60
5555,2013/06/17,3965,32.72,2.70,35.42
5556,2013/06/18,7742,84.84,7.00,91.84
5557,2013/06/26,7686,92.59,7.64,100.23
5558,2013/06/16,9662,295.68,24.39,320.07
5559,2013/06/22,12327,23.64,1.95,25.59
5560,2013/06/23,18828,323.83,26.72,350.55
5561,2013/06/30,17495,191.65,15.81,207.46
