1,82,132,1,2013/01/07
2,82,7452,2,2013/01/07
1,83,8971,3,2013/01/17
2,83,2355,2,2013/01/17
3,83,7395,2,2013/01/17
4,83,925,2,2013/01/17
5,83,9413,3,2013/01/17
1,84,4485,2,2013/01/20
2,84,3026,2,2013/01/20
3,84,8760,2,2013/01/20
1,85,7988,2,2013/01/31
2,85,5156,1,2013/01/31
3,85,6367,3,2013/01/31
4,85,8642,2,2013/01/31
5,85,5843,1,2013/01/31
6,85,9509,1,2013/01/31
7,85,5765,1,2013/01/31
8,85,7872,2,2013/01/31
9,85,9242,2,2013/01/31
1,86,5972,1,2013/01/25
2,86,8192,2,2013/01/25
3,86,5228,3,2013/01/25
1,87,5570,1,2013/01/04
2,87,2480,1,2013/01/04
3,87,317,1,2013/01/04
4,87,7273,2,2013/01/04
5,87,2118,3,2013/01/04
6,87,9397,3,2013/01/04
7,87,7216,3,2013/01/04
8,87,3060,2,2013/01/04
9,87,1542,1,2013/01/04
1,88,8674,1,2013/01/25
2,88,8547,2,2013/01/25
3,88,9328,3,2013/01/25
4,88,5573,3,2013/01/25
1,89,3078,1,2013/01/29
2,89,2671,1,2013/01/29
1,90,2672,2,2013/01/21
2,90,3141,2,2013/01/21
3,90,804,2,2013/01/21
4,90,6633,3,2013/01/21
5,90,3277,3,2013/01/21
6,90,2465,1,2013/01/21
1,91,826,1,2013/01/04
1,92,1445,2,2013/01/24
2,92,8008,2,2013/01/24
3,92,5993,2,2013/01/24
4,92,8905,1,2013/01/24
5,92,356,1,2013/01/24
6,92,7473,2,2013/01/24
7,92,7307,3,2013/01/24
1,93,3799,3,2013/01/26
2,93,3404,2,2013/01/26
1,94,677,2,2013/01/02
2,94,1123,1,2013/01/02
1,95,6683,2,2013/01/04
2,95,3554,2,2013/01/04
3,95,8002,2,2013/01/04
4,95,7162,2,2013/01/04
5,95,7405,2,2013/01/04
6,95,3750,2,2013/01/04
7,95,8409,1,2013/01/04
8,95,7036,1,2013/01/04
9,95,65,1,2013/01/04
1,96,1692,1,2013/01/23
2,96,6336,1,2013/01/23
3,96,3610,3,2013/01/23
1,97,7370,1,2013/01/17
2,97,7650,2,2013/01/17
1,98,9281,2,2013/01/13
2,98,6918,3,2013/01/13
1,99,4393,3,2013/01/17
2,99,5798,2,2013/01/17
3,99,142,3,2013/01/17
4,99,4453,2,2013/01/17
5,99,304,3,2013/01/17
1,100,7747,3,2013/01/13
1,101,208,2,2013/01/02
2,101,5632,3,2013/01/02
3,101,8731,1,2013/01/02
4,101,7176,2,2013/01/02
1,102,4248,2,2013/01/21
1,103,866,1,2013/01/16
2,103,7493,2,2013/01/16
3,103,8606,3,2013/01/16
4,103,5084,2,2013/01/16
5,103,5970,2,2013/01/16
6,103,1749,3,2013/01/16
7,103,9745,1,2013/01/16
8,103,3401,2,2013/01/16
9,103,1443,1,2013/01/16
1,104,5688,2,2013/01/25
2,104,5323,3,2013/01/25
3,104,592,1,2013/01/25
4,104,4325,1,2013/01/25
1,105,9932,2,2013/01/31
2,105,5271,2,2013/01/31
3,105,1091,1,2013/01/31
4,105,464,1,2013/01/31
5,105,503,1,2013/01/31
6,105,4795,2,2013/01/31
7,105,5586,2,2013/01/31
1,106,7939,1,2013/01/19
2,106,7627,1,2013/01/19
1,107,1429,1,2013/01/02
2,107,9993,3,2013/01/02
3,107,517,3,2013/01/02
4,107,2300,2,2013/01/02
5,107,4939,2,2013/01/02
1,108,5611,1,2013/01/22
2,108,1433,1,2013/01/22
3,108,7262,3,2013/01/22
4,108,4707,1,2013/01/22
5,108,9631,1,2013/01/22
6,108,2659,3,2013/01/22
7,108,5907,1,2013/01/22
1,109,2762,3,2013/01/17
2,109,4467,1,2013/01/17
3,109,7854,3,2013/01/17
4,109,9066,1,2013/01/17
5,109,157,2,2013/01/17
6,109,8194,2,2013/01/17
7,109,3622,2,2013/01/17
1,110,2520,3,2013/01/23
2,110,6789,1,2013/01/23
3,110,2353,3,2013/01/23
4,110,9409,3,2013/01/23
5,110,2583,2,2013/01/23
1,111,8451,2,2013/01/24
1,112,9096,1,2013/01/12
2,112,8924,3,2013/01/12
3,112,9567,1,2013/01/12
1,113,1651,1,2013/01/04
2,113,5801,3,2013/01/04
3,113,2269,3,2013/01/04
4,113,7886,1,2013/01/04
5,113,6412,1,2013/01/04
6,113,6561,2,2013/01/04
1,114,4607,3,2013/01/04
2,114,5743,3,2013/01/04
3,114,1225,2,2013/01/04
4,114,808,1,2013/01/04
5,114,2127,1,2013/01/04
6,114,2693,1,2013/01/04
7,114,7352,1,2013/01/04
8,114,9314,3,2013/01/04
9,114,408,2,2013/01/04
1,115,4353,3,2013/01/24
2,115,5795,1,2013/01/24
3,115,3818,3,2013/01/24
4,115,9264,3,2013/01/24
5,115,6223,2,2013/01/24
1,116,6802,1,2013/01/22
2,116,8212,3,2013/01/22
3,116,2681,1,2013/01/22
4,116,2148,1,2013/01/22
5,116,1194,1,2013/01/22
6,116,9034,1,2013/01/22
7,116,6576,2,2013/01/22
8,116,4278,3,2013/01/22
1,117,9543,2,2013/01/06
2,117,4380,3,2013/01/06
3,117,1784,1,2013/01/06
4,117,2677,3,2013/01/06
5,117,2566,2,2013/01/06
6,117,6685,3,2013/01/06
7,117,6482,2,2013/01/06
1,118,9195,3,2013/01/26
1,119,4704,1,2013/01/06
2,119,8323,2,2013/01/06
3,119,1501,3,2013/01/06
4,119,4101,1,2013/01/06
5,119,1182,3,2013/01/06
6,119,9850,1,2013/01/06
7,119,9082,1,2013/01/06
8,119,1586,1,2013/01/06
1,120,3167,3,2013/01/21
2,120,2345,3,2013/01/21
3,120,9754,1,2013/01/21
1,121,140,2,2013/01/19
2,121,7427,3,2013/01/19
3,121,976,3,2013/01/19
4,121,6305,2,2013/01/19
5,121,9971,3,2013/01/19
1,122,2346,1,2013/01/12
2,122,4284,3,2013/01/12
3,122,307,2,2013/01/12
1,123,2440,2,2013/01/07
2,123,6111,3,2013/01/07
3,123,6021,2,2013/01/07
4,123,2954,2,2013/01/07
5,123,351,1,2013/01/07
1,124,6402,3,2013/01/15
1,125,2593,1,2013/01/27
2,125,897,3,2013/01/27
3,125,488,1,2013/01/27
4,125,2173,1,2013/01/27
5,125,4676,3,2013/01/27
6,125,7287,3,2013/01/27
7,125,1143,2,2013/01/27
8,125,5514,3,2013/01/27
1,126,8846,3,2013/01/29
2,126,952,3,2013/01/29
3,126,8868,3,2013/01/29
4,126,7430,3,2013/01/29
5,126,7310,2,2013/01/29
6,126,6139,3,2013/01/29
7,126,7968,3,2013/01/29
8,126,6778,3,2013/01/29
9,126,8237,3,2013/01/29
1,127,27,3,2013/01/04
2,127,1854,2,2013/01/04
3,127,4036,1,2013/01/04
4,127,4006,3,2013/01/04
5,127,757,1,2013/01/04
6,127,5300,1,2013/01/04
7,127,1003,2,2013/01/04
8,127,9062,3,2013/01/04
1,128,6273,1,2013/01/05
2,128,4618,1,2013/01/05
3,128,1381,1,2013/01/05
4,128,2000,1,2013/01/05
5,128,5766,3,2013/01/05
6,128,1008,2,2013/01/05
7,128,4604,1,2013/01/05
1,129,5996,2,2013/01/05
2,129,8188,1,2013/01/05
3,129,6456,3,2013/01/05
4,129,5463,2,2013/01/05
5,129,7622,3,2013/01/05
1,130,5505,3,2013/01/06
2,130,1209,3,2013/01/06
3,130,1961,1,2013/01/06
4,130,9437,3,2013/01/06
5,130,938,1,2013/01/06
6,130,3519,2,2013/01/06
7,130,3305,2,2013/01/06
8,130,4180,3,2013/01/06
1,131,1471,3,2013/01/01
2,131,7563,3,2013/01/01
3,131,4014,2,2013/01/01
4,131,3841,2,2013/01/01
5,131,7764,3,2013/01/01
6,131,4060,1,2013/01/01
7,131,7438,2,2013/01/01
8,131,155,3,2013/01/01
1,132,35,1,2013/01/27
2,132,4955,2,2013/01/27
3,132,5493,3,2013/01/27
4,132,634,2,2013/01/27
5,132,9309,1,2013/01/27
6,132,4051,1,2013/01/27
7,132,1173,1,2013/01/27
8,132,7713,2,2013/01/27
9,132,6798,1,2013/01/27
1,133,7831,3,2013/01/04
2,133,413,3,2013/01/04
3,133,6721,3,2013/01/04
4,133,7576,2,2013/01/04
5,133,8302,3,2013/01/04
1,134,2389,1,2013/01/14
2,134,5660,1,2013/01/14
3,134,4259,3,2013/01/14
4,134,2477,2,2013/01/14
5,134,1325,1,2013/01/14
6,134,618,3,2013/01/14
7,134,1743,1,2013/01/14
8,134,2684,1,2013/01/14
9,134,6849,1,2013/01/14
1,135,6150,2,2013/01/28
2,135,9513,2,2013/01/28
3,135,3685,2,2013/01/28
4,135,7706,2,2013/01/28
5,135,3983,1,2013/01/28
6,135,6217,3,2013/01/28
1,136,5908,1,2013/01/06
2,136,4459,2,2013/01/06
3,136,8799,2,2013/01/06
4,136,8229,1,2013/01/06
1,137,2340,1,2013/01/25
2,137,2441,3,2013/01/25
3,137,6569,1,2013/01/25
4,137,2940,1,2013/01/25
5,137,5955,1,2013/01/25
6,137,4888,3,2013/01/25
7,137,741,1,2013/01/25
1,138,6802,3,2013/01/30
2,138,9611,1,2013/01/30
3,138,4013,3,2013/01/30
4,138,7461,1,2013/01/30
5,138,9892,2,2013/01/30
6,138,7320,1,2013/01/30
7,138,2061,3,2013/01/30
8,138,2383,2,2013/01/30
9,138,8148,3,2013/01/30
1,139,1734,2,2013/01/21
2,139,2348,1,2013/01/21
3,139,5197,1,2013/01/21
1,140,4265,1,2013/01/16
2,140,3070,3,2013/01/16
1,141,5817,3,2013/01/28
2,141,659,3,2013/01/28
3,141,7497,1,2013/01/28
4,141,2379,2,2013/01/28
5,141,1992,3,2013/01/28
6,141,6733,1,2013/01/28
7,141,1243,3,2013/01/28
8,141,5289,2,2013/01/28
1,142,7262,2,2013/01/03
2,142,7757,1,2013/01/03
3,142,6848,1,2013/01/03
4,142,9804,2,2013/01/03
5,142,1356,1,2013/01/03
6,142,4499,3,2013/01/03
1,143,8198,3,2013/01/26
2,143,1302,1,2013/01/26
3,143,6262,3,2013/01/26
4,143,1387,3,2013/01/26
5,143,6501,3,2013/01/26
6,143,1093,3,2013/01/26
1,144,2987,1,2013/01/23
2,144,5949,3,2013/01/23
3,144,1972,2,2013/01/23
4,144,5563,1,2013/01/23
1,145,5219,2,2013/01/19
2,145,9891,2,2013/01/19
3,145,2977,1,2013/01/19
4,145,3607,3,2013/01/19
1,146,1669,3,2013/01/29
2,146,3169,3,2013/01/29
3,146,4444,2,2013/01/29
4,146,3253,3,2013/01/29
5,146,7705,3,2013/01/29
6,146,7266,3,2013/01/29
1,147,2890,2,2013/01/16
1,148,1525,1,2013/01/17
2,148,6344,2,2013/01/17
3,148,1266,2,2013/01/17
4,148,124,3,2013/01/17
5,148,1298,1,2013/01/17
1,149,1025,2,2013/01/19
1,150,8405,3,2013/01/24
2,150,7810,1,2013/01/24
3,150,9054,1,2013/01/24
4,150,4909,2,2013/01/24
5,150,8808,2,2013/01/24
1,151,5462,3,2013/01/30
2,151,1379,2,2013/01/30
3,151,5261,1,2013/01/30
4,151,7377,1,2013/01/30
5,151,7143,3,2013/01/30
6,151,1387,3,2013/01/30
1,152,4085,2,2013/01/06
2,152,2970,1,2013/01/06
3,152,6707,1,2013/01/06
4,152,2594,1,2013/01/06
5,152,6338,1,2013/01/06
1,153,1612,3,2013/01/18
2,153,8817,1,2013/01/18
1,154,5179,1,2013/01/09
1,155,5669,3,2013/01/26
1,156,1647,3,2013/01/16
2,156,9958,2,2013/01/16
3,156,1491,2,2013/01/16
4,156,5641,3,2013/01/16
5,156,2098,3,2013/01/16
6,156,8628,2,2013/01/16
7,156,4567,3,2013/01/16
8,156,6699,3,2013/01/16
1,157,5174,2,2013/01/05
2,157,3265,2,2013/01/05
3,157,5674,3,2013/01/05
4,157,4019,1,2013/01/05
5,157,8685,3,2013/01/05
6,157,8572,1,2013/01/05
7,157,7064,3,2013/01/05
1,158,5620,3,2013/01/15
1,159,1692,3,2013/01/24
2,159,9496,1,2013/01/24
1,160,2648,1,2013/01/31
2,160,1016,3,2013/01/31
3,160,2109,2,2013/01/31
4,160,8959,1,2013/01/31
5,160,2223,3,2013/01/31
1,161,7841,1,2013/01/04
2,161,5906,2,2013/01/04
3,161,7803,2,2013/01/04
4,161,7707,3,2013/01/04
5,161,5640,3,2013/01/04
6,161,5761,2,2013/01/04
1,162,321,2,2013/01/09
2,162,5697,1,2013/01/09
3,162,3100,3,2013/01/09
1,163,9588,3,2013/01/20
2,163,7878,2,2013/01/20
3,163,5415,2,2013/01/20
4,163,6529,1,2013/01/20
5,163,9178,2,2013/01/20
6,163,4809,3,2013/01/20
7,163,2764,1,2013/01/20
8,163,6282,3,2013/01/20
1,164,1413,2,2013/01/18
2,164,2493,3,2013/01/18
3,164,5633,2,2013/01/18
4,164,4913,1,2013/01/18
5,164,7651,2,2013/01/18
6,164,593,3,2013/01/18
7,164,3230,3,2013/01/18
1,165,9965,2,2013/01/09
2,165,3745,2,2013/01/09
3,165,250,2,2013/01/09
4,165,5222,2,2013/01/09
5,165,5032,1,2013/01/09
6,165,5423,3,2013/01/09
7,165,8518,3,2013/01/09
8,165,3307,1,2013/01/09
9,165,3943,3,2013/01/09
1,166,2364,1,2013/01/21
2,166,1492,2,2013/01/21
3,166,5,2,2013/01/21
4,166,4238,2,2013/01/21
1,167,8976,3,2013/01/12
2,167,4042,2,2013/01/12
3,167,4337,3,2013/01/12
4,167,5001,3,2013/01/12
5,167,8082,2,2013/01/12
6,167,6594,1,2013/01/12
7,167,4530,1,2013/01/12
1,168,5386,1,2013/01/02
2,168,2802,3,2013/01/02
1,169,6998,2,2013/01/23
2,169,5789,2,2013/01/23
1,170,8961,3,2013/01/08
2,170,5692,2,2013/01/08
3,170,6457,2,2013/01/08
4,170,7480,1,2013/01/08
5,170,5163,1,2013/01/08
6,170,3588,2,2013/01/08
1,171,4734,3,2013/01/10
2,171,5404,1,2013/01/10
3,171,2366,2,2013/01/10
4,171,3668,3,2013/01/10
5,171,1703,3,2013/01/10
6,171,3918,2,2013/01/10
7,171,4220,2,2013/01/10
8,171,900,1,2013/01/10
1,172,365,2,2013/01/10
2,172,2484,2,2013/01/10
3,172,6629,2,2013/01/10
4,172,1017,3,2013/01/10
5,172,9050,3,2013/01/10
6,172,8296,2,2013/01/10
7,172,7334,2,2013/01/10
8,172,5865,3,2013/01/10
9,172,358,3,2013/01/10
1,173,6340,1,2013/01/29
