5,6100,1448,1,2013/07/24
6,6100,9023,1,2013/07/24
7,6100,7452,3,2013/07/24
1,6101,2990,3,2013/07/14
2,6101,2793,3,2013/07/14
3,6101,105,3,2013/07/14
4,6101,5064,3,2013/07/14
5,6101,25,1,2013/07/14
6,6101,7941,2,2013/07/14
1,6102,8909,2,2013/07/31
2,6102,6934,1,2013/07/31
3,6102,1109,3,2013/07/31
4,6102,4598,1,2013/07/31
5,6102,726,1,2013/07/31
6,6102,9747,2,2013/07/31
1,6103,8835,2,2013/07/18
2,6103,8026,3,2013/07/18
3,6103,2799,1,2013/07/18
4,6103,8540,1,2013/07/18
5,6103,5727,2,2013/07/18
6,6103,6202,2,2013/07/18
7,6103,3560,1,2013/07/18
8,6103,2130,1,2013/07/18
1,6104,7445,3,2013/07/13
2,6104,5284,3,2013/07/13
3,6104,1917,2,2013/07/13
4,6104,3307,3,2013/07/13
5,6104,5215,2,2013/07/13
1,6105,2989,1,2013/07/19
2,6105,6997,1,2013/07/19
3,6105,4035,1,2013/07/19
4,6105,8008,1,2013/07/19
1,6106,4036,2,2013/07/26
1,6107,9173,2,2013/07/30
2,6107,5012,1,2013/07/30
3,6107,221,3,2013/07/30
4,6107,8494,2,2013/07/30
5,6107,2781,2,2013/07/30
6,6107,9485,1,2013/07/30
7,6107,8283,1,2013/07/30
1,6108,8002,1,2013/07/08
2,6108,6674,2,2013/07/08
3,6108,3577,3,2013/07/08
4,6108,6541,3,2013/07/08
5,6108,2141,2,2013/07/08
6,6108,6918,1,2013/07/08
1,6109,7179,3,2013/07/09
2,6109,6110,2,2013/07/09
3,6109,2894,3,2013/07/09
4,6109,47,1,2013/07/09
5,6109,83,3,2013/07/09
6,6109,4852,1,2013/07/09
7,6109,3609,3,2013/07/09
8,6109,8923,1,2013/07/09
1,6110,2981,2,2013/07/03
2,6110,2051,2,2013/07/03
3,6110,296,3,2013/07/03
4,6110,7169,1,2013/07/03
1,6111,1867,3,2013/07/16
2,6111,7907,2,2013/07/16
3,6111,5867,3,2013/07/16
1,6112,8434,3,2013/07/23
2,6112,845,3,2013/07/23
1,6113,6145,2,2013/07/05
2,6113,3673,3,2013/07/05
3,6113,1053,2,2013/07/05
4,6113,7163,3,2013/07/05
5,6113,7044,1,2013/07/05
6,6113,2630,3,2013/07/05
7,6113,4455,2,2013/07/05
8,6113,4888,1,2013/07/05
9,6113,9258,1,2013/07/05
1,6114,8388,2,2013/07/01
2,6114,6489,3,2013/07/01
3,6114,2492,3,2013/07/01
4,6114,939,2,2013/07/01
5,6114,7305,3,2013/07/01
6,6114,1376,1,2013/07/01
1,6115,651,1,2013/07/17
2,6115,4661,1,2013/07/17
3,6115,9899,3,2013/07/17
1,6116,5540,1,2013/07/25
2,6116,3431,1,2013/07/25
3,6116,8389,1,2013/07/25
4,6116,7378,2,2013/07/25
5,6116,1050,3,2013/07/25
6,6116,2866,1,2013/07/25
7,6116,5313,1,2013/07/25
1,6117,9117,2,2013/07/29
2,6117,6790,3,2013/07/29
3,6117,8080,1,2013/07/29
4,6117,3047,3,2013/07/29
1,6118,7857,3,2013/07/02
2,6118,3833,1,2013/07/02
1,6119,7099,2,2013/07/02
2,6119,7793,3,2013/07/02
3,6119,6141,1,2013/07/02
4,6119,133,2,2013/07/02
5,6119,9794,1,2013/07/02
6,6119,9561,3,2013/07/02
7,6119,7371,2,2013/07/02
8,6119,8677,2,2013/07/02
1,6120,2546,2,2013/07/25
2,6120,407,1,2013/07/25
3,6120,4497,2,2013/07/25
4,6120,1689,2,2013/07/25
5,6120,6461,2,2013/07/25
6,6120,2966,2,2013/07/25
7,6120,8945,1,2013/07/25
8,6120,3523,2,2013/07/25
1,6121,4936,3,2013/07/12
2,6121,2568,1,2013/07/12
3,6121,6207,1,2013/07/12
4,6121,7756,2,2013/07/12
1,6122,7376,1,2013/07/10
2,6122,5914,1,2013/07/10
3,6122,7018,3,2013/07/10
4,6122,6915,2,2013/07/10
5,6122,2394,3,2013/07/10
1,6123,6425,2,2013/07/22
1,6124,6578,1,2013/07/14
2,6124,1458,1,2013/07/14
3,6124,1972,3,2013/07/14
4,6124,6791,2,2013/07/14
5,6124,396,3,2013/07/14
6,6124,450,3,2013/07/14
7,6124,1941,2,2013/07/14
8,6124,9645,3,2013/07/14
9,6124,3966,2,2013/07/14
1,6125,7699,3,2013/07/08
2,6125,34,2,2013/07/08
3,6125,1583,2,2013/07/08
4,6125,845,3,2013/07/08
5,6125,3402,3,2013/07/08
6,6125,472,2,2013/07/08
7,6125,207,1,2013/07/08
8,6125,4071,3,2013/07/08
9,6125,7380,2,2013/07/08
1,6126,4194,1,2013/07/20
2,6126,7058,3,2013/07/20
3,6126,8442,3,2013/07/20
4,6126,4519,2,2013/07/20
5,6126,8966,1,2013/07/20
6,6126,1961,3,2013/07/20
7,6126,6340,2,2013/07/20
8,6126,3250,3,2013/07/20
1,6127,1509,2,2013/07/11
2,6127,6200,2,2013/07/11
3,6127,1810,2,2013/07/11
4,6127,47,3,2013/07/11
1,6128,4168,1,2013/07/05
2,6128,3762,1,2013/07/05
3,6128,2620,3,2013/07/05
4,6128,7490,1,2013/07/05
5,6128,497,3,2013/07/05
6,6128,585,3,2013/07/05
1,6129,484,3,2013/07/10
2,6129,37,1,2013/07/10
3,6129,3437,2,2013/07/10
4,6129,7572,2,2013/07/10
5,6129,9817,3,2013/07/10
6,6129,3215,1,2013/07/10
1,6130,2410,1,2013/07/31
2,6130,6679,2,2013/07/31
3,6130,8870,2,2013/07/31
4,6130,6615,3,2013/07/31
1,6131,1033,1,2013/07/12
2,6131,2891,1,2013/07/12
3,6131,8845,1,2013/07/12
4,6131,3509,1,2013/07/12
5,6131,9165,1,2013/07/12
6,6131,7527,3,2013/07/12
1,6132,25,3,2013/07/27
2,6132,2672,1,2013/07/27
3,6132,7626,3,2013/07/27
4,6132,7463,2,2013/07/27
5,6132,3519,2,2013/07/27
6,6132,5860,3,2013/07/27
7,6132,1276,1,2013/07/27
8,6132,3748,1,2013/07/27
1,6133,9567,3,2013/07/08
2,6133,3408,3,2013/07/08
1,6134,1676,3,2013/07/27
2,6134,5713,1,2013/07/27
3,6134,4956,3,2013/07/27
4,6134,4134,1,2013/07/27
5,6134,7734,1,2013/07/27
6,6134,9075,1,2013/07/27
7,6134,5674,2,2013/07/27
1,6135,9256,3,2013/07/27
2,6135,8775,1,2013/07/27
1,6136,7073,3,2013/07/02
2,6136,4746,2,2013/07/02
3,6136,5934,2,2013/07/02
4,6136,2706,1,2013/07/02
1,6137,241,3,2013/07/26
2,6137,3852,3,2013/07/26
3,6137,9016,3,2013/07/26
1,6138,9540,2,2013/07/14
2,6138,524,3,2013/07/14
1,6139,4738,2,2013/07/28
2,6139,8043,3,2013/07/28
3,6139,8515,2,2013/07/28
4,6139,5904,1,2013/07/28
5,6139,5623,2,2013/07/28
6,6139,8880,2,2013/07/28
7,6139,6280,3,2013/07/28
8,6139,3416,1,2013/07/28
9,6139,8437,1,2013/07/28
1,6140,3933,3,2013/07/30
2,6140,1858,2,2013/07/30
3,6140,7690,1,2013/07/30
4,6140,5383,2,2013/07/30
5,6140,9884,1,2013/07/30
6,6140,8075,3,2013/07/30
1,6141,7809,3,2013/07/30
2,6141,9532,3,2013/07/30
3,6141,3177,2,2013/07/30
4,6141,5810,2,2013/07/30
5,6141,5943,2,2013/07/30
1,6142,1727,1,2013/07/28
2,6142,8233,2,2013/07/28
3,6142,5322,2,2013/07/28
4,6142,4249,1,2013/07/28
5,6142,269,2,2013/07/28
6,6142,824,3,2013/07/28
7,6142,2058,1,2013/07/28
8,6142,4933,2,2013/07/28
1,6143,9431,2,2013/07/19
2,6143,1275,2,2013/07/19
3,6143,1252,3,2013/07/19
4,6143,9486,1,2013/07/19
5,6143,2815,2,2013/07/19
1,6144,8124,1,2013/07/29
2,6144,3288,1,2013/07/29
3,6144,3308,2,2013/07/29
4,6144,6504,2,2013/07/29
5,6144,1900,3,2013/07/29
6,6144,4558,3,2013/07/29
7,6144,2522,1,2013/07/29
1,6145,8666,3,2013/07/30
2,6145,4243,3,2013/07/30
3,6145,4445,2,2013/07/30
4,6145,193,3,2013/07/30
5,6145,146,3,2013/07/30
6,6145,1800,3,2013/07/30
7,6145,6691,3,2013/07/30
8,6145,31,3,2013/07/30
9,6145,2295,2,2013/07/30
1,6146,7360,1,2013/07/11
2,6146,2266,3,2013/07/11
3,6146,2516,1,2013/07/11
4,6146,3887,3,2013/07/11
5,6146,842,1,2013/07/11
1,6147,8813,1,2013/07/18
1,6148,6386,3,2013/07/23
2,6148,9123,2,2013/07/23
3,6148,8657,1,2013/07/23
4,6148,9754,1,2013/07/23
5,6148,216,3,2013/07/23
6,6148,7625,3,2013/07/23
7,6148,9249,3,2013/07/23
8,6148,7457,1,2013/07/23
9,6148,1728,1,2013/07/23
1,6149,7655,2,2013/07/01
2,6149,6073,2,2013/07/01
3,6149,9027,2,2013/07/01
4,6149,5425,1,2013/07/01
5,6149,2674,1,2013/07/01
6,6149,9691,1,2013/07/01
1,6150,538,2,2013/07/26
2,6150,5202,3,2013/07/26
3,6150,1006,2,2013/07/26
4,6150,8052,3,2013/07/26
5,6150,6216,3,2013/07/26
6,6150,9806,2,2013/07/26
7,6150,2349,2,2013/07/26
8,6150,2381,1,2013/07/26
1,6151,1927,1,2013/07/01
2,6151,107,2,2013/07/01
3,6151,3703,3,2013/07/01
4,6151,6397,1,2013/07/01
5,6151,8144,3,2013/07/01
6,6151,9907,3,2013/07/01
7,6151,3041,2,2013/07/01
8,6151,6843,2,2013/07/01
9,6151,9560,2,2013/07/01
1,6152,2225,3,2013/07/08
2,6152,6015,2,2013/07/08
3,6152,7026,2,2013/07/08
1,6153,5390,2,2013/07/10
2,6153,9585,3,2013/07/10
3,6153,5077,2,2013/07/10
4,6153,1020,1,2013/07/10
5,6153,5592,1,2013/07/10
1,6154,2677,2,2013/07/06
2,6154,3639,2,2013/07/06
3,6154,1371,3,2013/07/06
4,6154,7498,2,2013/07/06
5,6154,5336,2,2013/07/06
6,6154,8200,1,2013/07/06
7,6154,9593,1,2013/07/06
8,6154,5857,2,2013/07/06
1,6155,338,2,2013/07/20
2,6155,1808,1,2013/07/20
3,6155,8343,3,2013/07/20
4,6155,2285,1,2013/07/20
5,6155,6030,3,2013/07/20
6,6155,8989,3,2013/07/20
1,6156,940,1,2013/07/13
2,6156,8881,2,2013/07/13
3,6156,4899,3,2013/07/13
4,6156,8637,2,2013/07/13
5,6156,8339,2,2013/07/13
1,6157,407,2,2013/07/29
2,6157,4425,1,2013/07/29
