4221,2013/05/18,17297,341.62,28.18,369.80
4222,2013/05/08,13331,192.04,15.84,207.88
4223,2013/05/03,18047,388.84,32.08,420.92
4224,2013/05/22,17244,270.04,22.28,292.32
4225,2013/05/24,12012,246.51,20.34,266.85
4226,2013/05/09,14170,88.45,7.30,95.75
4227,2013/05/30,12277,121.15,9.99,131.14
4228,2013/05/05,1952,32.30,2.66,34.96
4229,2013/05/30,13638,173.34,14.30,187.64
4230,2013/05/29,17626,254.77,21.02,275.79
4231,2013/05/27,8989,338.44,27.92,366.36
4232,2013/05/25,11910,251.91,20.78,272.69
4233,2013/05/26,638,297.20,24.52,321.72
4234,2013/05/10,9566,397.56,32.80,430.36
4235,2013/05/08,4240,317.49,26.19,343.68
4236,2013/05/20,13010,314.94,25.98,340.92
4237,2013/05/08,12129,324.01,26.73,350.74
4238,2013/05/06,17503,157.60,13.00,170.60
4239,2013/05/04,8914,76.19,6.29,82.48
4240,2013/05/27,19268,100.61,8.30,108.91
4241,2013/05/04,16075,230.26,19.00,249.26
4242,2013/05/27,10440,397.00,32.75,429.75
4243,2013/05/15,15747,265.05,21.87,286.92
4244,2013/05/28,5868,135.16,11.15,146.31
4245,2013/05/05,4311,267.73,22.09,289.82
4246,2013/05/24,11818,234.96,19.38,254.34
4247,2013/05/05,12574,49.03,4.04,53.07
4248,2013/05/06,6441,83.54,6.89,90.43
4249,2013/05/23,9287,77.51,6.39,83.90
4250,2013/05/09,10682,383.78,31.66,415.44
4251,2013/05/06,3580,98.67,8.14,106.81
4252,2013/05/21,6932,312.70,25.80,338.50
4253,2013/05/15,18760,19.76,1.63,21.39
4254,2013/05/15,12901,315.55,26.03,341.58
4255,2013/05/01,12166,23.98,1.98,25.96
4256,2013/05/18,11814,317.50,26.19,343.69
4257,2013/05/10,9035,260.04,21.45,281.49
4258,2013/05/28,15555,268.55,22.16,290.71
4259,2013/05/30,14963,187.43,15.46,202.89
4260,2013/05/08,2920,292.51,24.13,316.64
4261,2013/05/29,1039,130.79,10.79,141.58
4262,2013/05/16,9876,399.27,32.94,432.21
4263,2013/05/24,19969,381.55,31.48,413.03
4264,2013/05/25,18189,173.46,14.31,187.77
4265,2013/05/11,5452,117.65,9.71,127.36
4266,2013/05/03,1635,212.79,17.56,230.35
4267,2013/05/30,14362,83.86,6.92,90.78
4268,2013/05/22,16613,52.82,4.36,57.18
4269,2013/05/18,11561,258.64,21.34,279.98
4270,2013/05/19,15720,283.47,23.39,306.86
4271,2013/05/09,10276,311.16,25.67,336.83
4272,2013/05/23,8547,68.25,5.63,73.88
4273,2013/05/02,17493,234.74,19.37,254.11
4274,2013/05/17,10646,23.10,1.91,25.01
4275,2013/05/22,18880,131.52,10.85,142.37
4276,2013/05/15,16451,25.90,2.14,28.04
4277,2013/05/14,11562,190.24,15.69,205.93
4278,2013/05/04,10743,361.16,29.80,390.96
4279,2013/05/20,11462,325.93,26.89,352.82
4280,2013/05/22,7710,331.42,27.34,358.76
4281,2013/05/06,4579,278.14,22.95,301.09
4282,2013/05/18,12969,90.58,7.47,98.05
4283,2013/05/11,14344,373.90,30.85,404.75
4284,2013/05/12,12862,4.33,0.36,4.69
4285,2013/05/21,15466,22.33,1.84,24.17
4286,2013/05/04,9642,327.26,27.00,354.26
4287,2013/05/24,16829,215.74,17.80,233.54
4288,2013/05/06,17892,315.02,25.99,341.01
4289,2013/05/02,15117,240.12,19.81,259.93
4290,2013/05/16,18956,377.64,31.16,408.80
4291,2013/05/22,1916,5.45,0.45,5.90
4292,2013/05/10,4569,269.27,22.21,291.48
4293,2013/05/23,11815,341.72,28.19,369.91
4294,2013/05/23,14427,214.32,17.68,232.00
4295,2013/05/16,3578,135.66,11.19,146.85
4296,2013/05/23,14738,127.81,10.54,138.35
4297,2013/05/23,11228,126.26,10.42,136.68
4298,2013/05/04,17543,39.38,3.25,42.63
4299,2013/05/17,5292,117.63,9.70,127.33
4300,2013/05/29,8486,274.08,22.61,296.69
4301,2013/05/09,2309,380.65,31.40,412.05
4302,2013/05/05,1269,343.63,28.35,371.98
4303,2013/05/28,8099,125.44,10.35,135.79
4304,2013/05/25,17136,57.61,4.75,62.36
4305,2013/05/03,10577,194.31,16.03,210.34
4306,2013/05/27,19590,155.05,12.79,167.84
4307,2013/05/26,285,279.49,23.06,302.55
4308,2013/05/07,1936,344.77,28.44,373.21
4309,2013/05/17,4245,83.65,6.90,90.55
4310,2013/05/06,5062,67.91,5.60,73.51
4311,2013/05/31,16023,0.63,0.05,0.68
4312,2013/05/14,5088,51.81,4.27,56.08
4313,2013/05/07,6683,233.49,19.26,252.75
4314,2013/05/07,2937,311.49,25.70,337.19
4315,2013/05/20,6172,31.80,2.62,34.42
4316,2013/05/13,7475,373.64,30.83,404.47
4317,2013/05/11,571,38.10,3.14,41.24
4318,2013/05/24,10452,1.92,0.16,2.08
4319,2013/05/07,9548,30.17,2.49,32.66
4320,2013/05/14,17311,22.14,1.83,23.97
4321,2013/05/21,18738,272.87,22.51,295.38
4322,2013/05/18,5578,68.77,5.67,74.44
4323,2013/05/05,15262,310.13,25.59,335.72
4324,2013/05/02,14134,61.27,5.05,66.32
4325,2013/05/13,3946,76.95,6.35,83.30
4326,2013/05/30,18982,233.59,19.27,252.86
4327,2013/05/02,19755,86.73,7.16,93.89
4328,2013/05/23,19888,119.77,9.88,129.65
4329,2013/05/21,13362,100.93,8.33,109.26
4330,2013/05/21,2017,30.15,2.49,32.64
4331,2013/05/17,8319,356.36,29.40,385.76
4332,2013/05/16,8065,116.14,9.58,125.72
4333,2013/05/29,11325,5.92,0.49,6.41
4334,2013/05/16,10076,80.26,6.62,86.88
4335,2013/05/13,4970,131.56,10.85,142.41
4336,2013/05/26,9943,246.17,20.31,266.48
4337,2013/05/04,12359,346.54,28.59,375.13
4338,2013/05/12,1980,372.29,30.71,403.00
4339,2013/05/24,16275,16.89,1.39,18.28
4340,2013/05/26,4477,282.88,23.34,306.22
4341,2013/05/13,2720,10.93,0.90,11.83
4342,2013/05/20,8349,325.11,26.82,351.93
4343,2013/05/30,2980,179.99,14.85,194.84
4344,2013/05/14,10843,245.29,20.24,265.53
4345,2013/05/09,3785,101.91,8.41,110.32
4346,2013/05/12,19678,284.38,23.46,307.84
4347,2013/05/13,18286,187.96,15.51,203.47
4348,2013/05/27,1743,291.97,24.09,316.06
4349,2013/05/26,6977,136.12,11.23,147.35
4350,2013/05/11,17588,332.04,27.39,359.43
4351,2013/05/09,13185,249.72,20.60,270.32
4352,2013/05/14,7150,268.26,22.13,290.39
4353,2013/05/21,7294,10.40,0.86,11.26
4354,2013/05/10,8198,199.17,16.43,215.60
4355,2013/05/31,4837,40.98,3.38,44.36
4356,2013/05/04,792,67.56,5.57,73.13
4357,2013/05/12,15633,222.26,18.34,240.60
4358,2013/05/10,1643,189.25,15.61,204.86
4359,2013/05/05,7971,130.49,10.77,141.26
4360,2013/05/05,8761,268.32,22.14,290.46
4361,2013/05/11,12967,160.74,13.26,174.00
4362,2013/05/20,9026,175.37,14.47,189.84
4363,2013/05/24,1579,292.58,24.14,316.72
4364,2013/05/17,14725,207.90,17.15,225.05
4365,2013/05/22,14167,209.18,17.26,226.44
4366,2013/05/23,8845,3.53,0.29,3.82
4367,2013/05/09,5267,8.09,0.67,8.76
4368,2013/05/06,2718,161.15,13.29,174.44
4369,2013/05/03,6784,131.55,10.85,142.40
4370,2013/05/07,11585,97.26,8.02,105.28
4371,2013/05/18,14085,116.84,9.64,126.48
4372,2013/05/03,1811,330.70,27.28,357.98
4373,2013/05/13,17840,63.20,5.21,68.41
4374,2013/05/31,8924,246.80,20.36,267.16
4375,2013/05/11,19686,227.24,18.75,245.99
4376,2013/05/29,6638,391.63,32.31,423.94
4377,2013/05/16,5220,3.92,0.32,4.24
4378,2013/05/10,4434,158.40,13.07,171.47
4379,2013/05/26,12776,155.22,12.81,168.03
4380,2013/05/02,10857,252.68,20.85,273.53
4381,2013/05/30,19398,108.23,8.93,117.16
4382,2013/05/13,11391,68.30,5.63,73.93
4383,2013/05/13,1279,187.46,15.47,202.93
4384,2013/05/03,13536,180.58,14.90,195.48
4385,2013/05/12,2047,126.83,10.46,137.29
4386,2013/05/11,18239,31.08,2.56,33.64
4387,2013/05/28,14338,187.28,15.45,202.73
4388,2013/05/14,12805,387.28,31.95,419.23
4389,2013/05/19,15680,161.56,13.33,174.89
4390,2013/05/23,7936,127.22,10.50,137.72
4391,2013/05/31,6016,5.24,0.43,5.67
4392,2013/05/12,14082,9.41,0.78,10.19
4393,2013/05/22,4182,144.01,11.88,155.89
4394,2013/05/11,3879,116.74,9.63,126.37
4395,2013/05/25,18586,330.20,27.24,357.44
4396,2013/05/04,6739,179.48,14.81,194.29
4397,2013/05/05,14924,156.15,12.88,169.03
4398,2013/05/20,11363,242.74,20.03,262.77
4399,2013/05/09,18661,329.51,27.18,356.69
4400,2013/05/24,9736,308.17,25.42,333.59
4401,2013/05/13,16356,179.93,14.84,194.77
4402,2013/05/20,7308,281.77,23.25,305.02
4403,2013/05/07,11020,121.30,10.01,131.31
4404,2013/05/09,301,175.63,14.49,190.12
4405,2013/05/05,7434,97.07,8.01,105.08
4406,2013/05/20,15245,371.55,30.65,402.20
4407,2013/05/19,13619,45.54,3.76,49.30
4408,2013/05/04,14859,306.30,25.27,331.57
4409,2013/05/13,15023,160.21,13.22,173.43
4410,2013/05/24,10836,87.69,7.23,94.92
4411,2013/05/24,9670,4.89,0.40,5.29
4412,2013/05/01,10860,347.49,28.67,376.16
4413,2013/05/24,7151,129.50,10.68,140.18
4414,2013/05/31,2657,186.77,15.41,202.18
4415,2013/05/04,8274,146.49,12.09,158.58
4416,2013/05/21,1118,313.55,25.87,339.42
4417,2013/05/06,17359,71.53,5.90,77.43
4418,2013/05/04,12941,366.75,30.26,397.01
4419,2013/05/14,6688,3.17,0.26,3.43
4420,2013/05/25,7606,68.45,5.65,74.10
4421,2013/05/18,18283,24.04,1.98,26.02
4422,2013/05/11,9421,315.39,26.02,341.41
4423,2013/05/23,8057,161.98,13.36,175.34
4424,2013/05/12,15198,4.45,0.37,4.82
4425,2013/05/09,5532,352.39,29.07,381.46
4426,2013/05/12,4556,139.22,11.49,150.71
4427,2013/05/16,16161,378.40,31.22,409.62
4428,2013/05/08,353,278.66,22.99,301.65
4429,2013/05/02,7931,61.05,5.04,66.09
4430,2013/05/19,8872,212.41,17.52,229.93
4431,2013/05/01,17194,160.58,13.25,173.83
4432,2013/05/15,2859,60.78,5.01,65.79
4433,2013/05/22,8083,35.04,2.89,37.93
4434,2013/05/21,8693,318.98,26.32,345.30
4435,2013/05/23,9946,329.49,27.18,356.67
4436,2013/05/12,12437,214.77,17.72,232.49
4437,2013/05/06,3842,40.66,3.35,44.01
4438,2013/05/18,12528,242.99,20.05,263.04
4439,2013/05/15,14382,281.85,23.25,305.10
4440,2013/05/26,7039,208.06,17.16,225.22
4441,2013/05/15,19795,63.10,5.21,68.31
4442,2013/05/03,3794,255.61,21.09,276.70
4443,2013/05/24,11300,382.55,31.56,414.11
4444,2013/05/02,4099,209.53,17.29,226.82
4445,2013/05/12,19890,127.82,10.55,138.37
4446,2013/05/17,7007,67.53,5.57,73.10
4447,2013/05/30,12736,89.62,7.39,97.01
4448,2013/05/26,16476,179.71,14.83,194.54
4449,2013/05/28,8618,312.17,25.75,337.92
4450,2013/05/01,3014,333.79,27.54,361.33
4451,2013/05/25,11744,370.73,30.59,401.32
4452,2013/05/22,16431,305.65,25.22,330.87
4453,2013/05/21,8409,330.28,27.25,357.53
4454,2013/05/21,16716,42.53,3.51,46.04
4455,2013/05/19,9025,103.38,8.53,111.91
4456,2013/05/17,1874,223.14,18.41,241.55
4457,2013/05/08,5470,236.74,19.53,256.27
4458,2013/05/23,9144,286.85,23.67,310.52
4459,2013/05/02,15906,273.52,22.57,296.09
4460,2013/05/15,7180,317.75,26.21,343.96
4461,2013/05/21,19102,22.18,1.83,24.01
4462,2013/05/25,6991,126.34,10.42,136.76
4463,2013/05/31,12526,68.96,5.69,74.65
4464,2013/05/03,4603,148.29,12.23,160.52
4465,2013/05/02,3183,388.46,32.05,420.51
4466,2013/05/09,1158,309.64,25.55,335.19
4467,2013/05/31,10429,193.66,15.98,209.64
4468,2013/05/14,18179,355.92,29.36,385.28
4469,2013/05/13,5789,207.39,17.11,224.50
4470,2013/05/06,6721,245.09,20.22,265.31
4471,2013/05/14,7450,215.19,17.75,232.94
4472,2013/05/27,17419,86.64,7.15,93.79
4473,2013/05/01,6853,376.00,31.02,407.02
4474,2013/05/11,12213,166.38,13.73,180.11
4475,2013/05/20,14258,208.57,17.21,225.78
4476,2013/05/11,13277,368.94,30.44,399.38
4477,2013/05/22,4568,303.22,25.02,328.24
4478,2013/05/08,18157,35.95,2.97,38.92
4479,2013/05/15,14006,94.86,7.83,102.69
4480,2013/05/25,19798,108.73,8.97,117.70
4481,2013/05/06,5156,116.63,9.62,126.25
4482,2013/05/05,1599,204.97,16.91,221.88
4483,2013/05/26,8598,219.42,18.10,237.52
4484,2013/05/04,7437,219.08,18.07,237.15
4485,2013/05/19,11397,204.35,16.86,221.21
4486,2013/05/13,7344,116.75,9.63,126.38
4487,2013/05/11,9767,273.88,22.60,296.48
4488,2013/05/12,2166,390.80,32.24,423.04
4489,2013/05/04,1459,294.48,24.29,318.77
4490,2013/05/13,17355,164.73,13.59,178.32
4491,2013/05/30,19884,346.16,28.56,374.72
4492,2013/05/24,15236,383.76,31.66,415.42
4493,2013/05/16,4850,64.72,5.34,70.06
4494,2013/05/17,145,1.91,0.16,2.07
4495,2013/05/28,1750,244.23,20.15,264.38
4496,2013/05/11,18104,15.30,1.26,16.56
4497,2013/05/19,17422,292.55,24.14,316.69
4498,2013/05/11,686,391.61,32.31,423.92
4499,2013/05/04,8748,285.80,23.58,309.38
4500,2013/05/26,8015,14.51,1.20,15.71
4501,2013/05/19,5056,248.04,20.46,268.50
4502,2013/05/29,13953,185.33,15.29,200.62
4503,2013/05/06,13229,218.34,18.01,236.35
4504,2013/05/27,5647,155.50,12.83,168.33
4505,2013/05/22,8308,365.95,30.19,396.14
4506,2013/05/07,12204,344.57,28.43,373.00
4507,2013/05/16,16729,49.79,4.11,53.90
4508,2013/05/20,17337,115.85,9.56,125.41
4509,2013/05/12,14790,77.47,6.39,83.86
4510,2013/05/10,7077,263.29,21.72,285.01
4511,2013/05/27,5644,153.49,12.66,166.15
4512,2013/05/12,10194,32.80,2.71,35.51
4513,2013/05/08,19739,22.11,1.82,23.93
4514,2013/05/01,2803,329.51,27.18,356.69
4515,2013/05/08,13384,322.56,26.61,349.17
4516,2013/05/25,14790,260.20,21.47,281.67
4517,2013/05/07,612,233.16,19.24,252.40
4518,2013/05/28,6630,326.91,26.97,353.88
4519,2013/05/12,15351,311.31,25.68,336.99
4520,2013/05/24,7526,394.40,32.54,426.94
4521,2013/05/11,1568,65.19,5.38,70.57
4522,2013/05/09,10399,356.77,29.43,386.20
4523,2013/05/21,12079,272.48,22.48,294.96
4524,2013/05/25,15213,161.34,13.31,174.65
4525,2013/05/03,16095,375.65,30.99,406.64
4526,2013/05/06,12202,398.52,32.88,431.40
4527,2013/05/09,14468,321.45,26.52,347.97
4528,2013/05/15,15668,20.82,1.72,22.54
4529,2013/05/03,6990,103.88,8.57,112.45
4530,2013/05/30,19720,8.15,0.67,8.82
4531,2013/05/13,4580,366.30,30.22,396.52
4532,2013/05/10,9636,320.07,26.41,346.48
4533,2013/05/22,2314,132.29,10.91,143.20
4534,2013/05/19,9885,45.33,3.74,49.07
4535,2013/05/22,13840,187.49,15.47,202.96
4536,2013/05/23,5534,373.62,30.82,404.44
4537,2013/05/27,11862,107.34,8.86,116.20
4538,2013/05/28,10252,47.76,3.94,51.70
4539,2013/05/16,4218,129.33,10.67,140.00
4540,2013/05/23,13512,89.56,7.39,96.95
4541,2013/05/21,17104,64.44,5.32,69.76
4542,2013/05/04,3137,105.93,8.74,114.67
4543,2013/05/14,5792,388.39,32.04,420.43
4544,2013/05/06,14520,222.73,18.38,241.11
4545,2013/05/22,365,337.22,27.82,365.04
4546,2013/05/20,10612,333.94,27.55,361.49
4547,2013/05/14,6886,393.40,32.46,425.86
4548,2013/05/03,19473,120.64,9.95,130.59
4549,2013/05/11,613,157.96,13.03,170.99
4550,2013/05/01,7362,198.48,16.37,214.85
4551,2013/05/14,17166,253.12,20.88,274.00
4552,2013/05/23,16111,268.96,22.19,291.15
4553,2013/05/21,56,159.52,13.16,172.68
4554,2013/05/10,6547,170.84,14.09,184.93
4555,2013/05/20,19180,358.45,29.57,388.02
4556,2013/05/11,2565,164.56,13.58,178.14
4557,2013/05/17,2556,155.13,12.80,167.93
4558,2013/05/25,9685,21.32,1.76,23.08
4559,2013/05/09,302,106.27,8.77,115.04
4560,2013/05/10,10144,379.81,31.33,411.14
4561,2013/05/06,8990,19.65,1.62,21.27
